ticket_id,word,language,confidence,is_technical,context_improved
185,Hello,english,100,False,False
185,team,english,100,False,False
185,J'ai,french,100,False,False
185,un,french,90,False,False
185,problème,french,90,False,False
185,énorme,french,85,False,False
185,Exchange,english,100,False,False
185,2019,tech_ports,100,True,False
185,CU12,tunisian_latin,130,False,False
185,refuse,english,100,False,False
185,les,french,90,False,False
185,connexions,french,100,False,False
185,من,arabic_script,100,False,False
185,الصباح,arabic_script,100,False,False
185,and,english,100,False,False
185,my,english,100,False,False
185,entire,english,100,False,False
185,équipe,french,95,False,False
185,can't,english,100,False,False
185,access,english,100,False,False
185,emails,french,90,False,False
185,Error,tunisian_latin,90,False,False
185,code,english,100,False,False
185,0x80040115,tech_error_codes,100,True,False
185,يظهر,arabic_script,100,False,False
185,constantly,english,100,False,False
185,C'est,french,100,False,False
185,très,french,100,False,False
185,urgent,french,90,False,False
185,car,french,90,False,False
185,we,english,100,False,False
185,have,english,100,False,False
185,meeting,english,100,False,False
185,with,english,100,False,False
185,clients,french,90,False,False
185,at,english,100,False,False
185,3,tunisian_latin,80,False,False
185,PM,unknown,0,False,False
185,و,arabic_script,100,False,False
185,محتاجين,arabic_script,100,False,False
185,الإيميلات,arabic_script,100,False,False
185,Please,english,100,False,False
185,fix,english,100,False,False
185,ASAP,tech_it_abbreviation,100,True,False
185,Merci,french,100,False,False
185,bcp,tunisian_latin,100,False,False
187,Adobe,english,100,False,False
187,CC,unknown,0,False,False
187,2023,tech_ports,100,True,False
187,مع,arabic_script,100,False,False
187,مشاكل,arabic_script,100,False,False
187,الطابعة,arabic_script,100,False,False
187,Canon,english,100,False,False
187,salut,french,100,False,False
187,les,french,90,False,False
187,gars,unknown,22,False,False
187,Adobe,english,100,False,False
187,Creative,english,100,False,False
187,Cloud,english,100,False,False
187,2023,tech_ports,100,True,False
187,يعطيني,arabic_script,100,False,False
187,خطأ,arabic_script,100,False,False
187,غريب,arabic_script,100,False,False
187,when,english,100,False,False
187,I,english,100,False,False
187,try,english,100,False,False
187,to,english,100,False,False
187,print,english,100,False,False
187,من,arabic_script,100,False,False
187,Photoshop,unknown,16,False,False
187,vers,french,100,False,False
187,Canon,english,100,False,False
187,imageRUNNER,english,70,False,False
187,C3226i,tunisian_latin,130,False,False
187,ça,french,100,False,False
187,dit,french,90,False,False
187,PostScript,english,100,False,False
187,error,tunisian_latin,90,False,False
187,و,arabic_script,100,False,False
187,الطابعة,arabic_script,100,False,False
187,تطبع,arabic_script,100,False,False
187,صفحات,arabic_script,100,False,False
187,فاضية,arabic_script,100,False,False
187,J'ai,french,100,False,False
187,deadline,english,100,False,False
187,demain,french,90,False,False
187,for,english,100,False,False
187,client,french,90,False,False
187,presentation,english,100,False,False
187,help,tunisian_latin,90,False,False
187,needed,english,100,False,False
187,Also,english,100,False,False
187,InDesign,unknown,22,False,False
187,crashes,french,90,False,False
187,avec,french,100,False,False
187,error,tunisian_latin,90,False,False
187,E404,tech_error_codes,100,True,False
187,randomly,english,100,False,False
72,Security,english,100,False,False
72,concerns,english,60,False,True
72,about,english,100,False,False
72,data,french,90,False,False
72,access,english,100,False,False
72,I've,english,100,False,False
72,noticed,english,70,False,False
72,unusual,english,100,False,False
72,activity,english,100,False,False
72,in,english,100,False,False
72,our,english,100,False,False
72,system,tunisian_latin,90,False,False
72,logs,english,100,False,False
72,Multiple,english,100,False,False
72,failed,english,100,False,False
72,login,french,90,False,False
72,attempts,french,60,False,True
72,on,french,90,False,False
72,my,english,100,False,False
72,account,english,100,False,False
72,from,english,100,False,False
72,unknown,english,100,False,False
72,IP,tech_it_abbreviation,100,True,False
72,addresses,unknown,23,False,False
72,Please,english,100,False,False
72,review,english,100,False,False
72,our,english,100,False,False
72,security,english,100,False,False
72,protocols,english,60,False,True
72,and,english,100,False,False
72,ensure,english,100,False,False
72,our,english,100,False,False
72,data,french,90,False,False
72,is,english,100,False,False
72,protected,english,70,False,False
72,This,english,100,False,False
72,requires,english,60,False,True
72,immediate,english,100,False,False
72,attention,english,100,False,False
72,from,english,100,False,False
72,your,english,100,False,False
72,senior,english,100,False,False
72,technician,english,100,False,False
93,internet,french,90,False,False
93,bati2,tunisian_latin,130,False,False
93,salem,tunisian_latin,100,False,False
93,l'internet,french,100,False,False
93,bati2,tunisian_latin,130,False,False
93,bch,tunisian_latin,100,False,False
93,la,french,90,False,False
93,yemchi,french,60,False,True
93,ma,french,90,False,False
93,nejemch,unknown,15,False,False
93,na3mel,tunisian_latin,100,False,False
93,download,french,90,False,False
93,w7atta,tunisian_latin,140,False,False
93,fel,unknown,20,False,False
93,facebook,unknown,15,False,False
93,yemchi,unknown,15,False,False
93,ama,tunisian_latin,90,False,False
93,fel,unknown,20,False,False
93,email,french,90,False,False
93,ma,french,90,False,False
93,yemchich,unknown,15,False,False
93,chneya,tunisian_latin,100,False,False
93,l,french,90,False,False
93,mochkla,tunisian_latin,100,False,False
94,password,french,90,False,False
94,forgot,english,100,False,False
94,salut,french,100,False,False
94,nesit,french,60,False,True
94,mot,french,90,False,False
94,de,french,90,False,False
94,passe,french,90,False,False
94,mtee,unknown,22,False,False
94,w,tunisian_latin,90,False,False
94,ma,french,90,False,False
94,nejemch,unknown,15,False,False
94,ned5el,tunisian_latin,130,False,False
94,lel,french,60,False,True
94,système,french,90,False,False
94,3andi,tunisian_latin,100,False,False
94,travail,english,100,False,False
94,important,english,100,False,False
94,lezem,unknown,18,False,False
94,n5alaso,tunisian_latin,130,False,False
94,lyoum,tunisian_latin,100,False,False
94,aidouni,tunisian_latin,60,False,True
94,barcha,tunisian_latin,100,False,False
94,allah,english,100,False,False
94,y5alik,tunisian_latin,130,False,False
19,Blue,english,100,False,False
19,screen,english,100,False,False
19,error,tunisian_latin,90,False,False
19,I'm,english,100,False,False
19,getting,english,100,False,False
19,a,french,90,False,False
19,blue,english,100,False,False
19,screen,english,100,False,False
19,with,english,100,False,False
19,IRQL_NOT_LESS_OR_EQUAL,french,36,False,False
26,مشكل,arabic_script,100,False,False
26,الشبكة,arabic_script,100,False,False
26,فما,arabic_script,100,False,False
26,مشكل,arabic_script,100,False,False
26,في,arabic_script,100,False,False
26,الشبكة,arabic_script,100,False,False
26,ما,arabic_script,100,False,False
26,نجمش,arabic_script,100,False,False
26,نفتح,arabic_script,100,False,False
26,حتى,arabic_script,100,False,False
26,موقع,arabic_script,100,False,False
32,PC,tech_it_abbreviation,100,True,False
32,startup,english,100,False,False
32,problem,english,100,False,False
32,Pc,tech_it_abbreviation,100,True,False
32,ma,french,90,False,False
32,y7ebch,tunisian_latin,140,False,False
32,ydemarre,tunisian_latin,60,False,True
32,yb9a,tunisian_latin,140,False,False
32,stuck,english,100,False,False
32,f,english,100,False,False
32,logo,unknown,22,False,False
49,Disk,english,100,False,False
49,boot,english,100,False,False
49,failure,english,100,False,False
49,Hello,english,100,False,False
49,mon,french,90,False,False
49,PC,tech_it_abbreviation,100,True,False
49,affiche,french,100,False,False
49,Disk,english,100,False,False
49,boot,english,100,False,False
49,failure,english,100,False,False
49,please,english,100,False,False
49,help,tunisian_latin,90,False,False
49,urgentement,french,74,False,False
116,Problème,french,90,False,False
116,imprimante,french,90,False,False
116,Bonjour,french,100,False,False
116,mon,french,90,False,False
116,imprimante,french,90,False,False
116,ne,french,90,False,False
116,répond,french,100,False,False
116,plus,french,90,False,False
116,depuis,french,100,False,False
116,ce,french,90,False,False
116,matin,french,90,False,False
116,Elle,french,90,False,False
116,est,french,100,False,False
116,bien,french,90,False,False
116,connectée,french,100,False,False
116,mais,french,90,False,False
116,rien,french,100,False,False
116,ne,french,90,False,False
116,sort,english,100,False,False
119,Écran,french,90,False,False
119,noir,english,100,False,False
119,Mon,french,90,False,False
119,écran,french,90,False,False
119,reste,french,100,False,False
119,noir,english,100,False,False
119,au,french,100,False,False
119,démarrage,french,130,False,False
119,pourtant,french,60,False,True
119,le,french,90,False,False
119,PC,tech_it_abbreviation,100,True,False
119,semble,english,100,False,False
119,allumé,french,85,False,False
163,Disk,english,100,False,False
163,boot,english,100,False,False
163,failure,english,100,False,False
163,Hello,english,100,False,False
163,mon,french,90,False,False
163,PC,tech_it_abbreviation,100,True,False
163,affiche,french,100,False,False
163,Disk,english,100,False,False
163,boot,english,100,False,False
163,failure,english,100,False,False
163,please,english,100,False,False
163,help,tunisian_latin,90,False,False
163,urgentement,french,74,False,False
165,Python,english,100,False,False
165,script,english,100,False,False
165,error,tunisian_latin,90,False,False
165,Hey,french,90,False,False
165,j'ai,french,100,False,False
165,un,french,90,False,False
165,souci,french,100,False,False
165,avec,french,100,False,False
165,mon,french,90,False,False
165,script,english,100,False,False
165,Python,english,100,False,False
165,ça,french,100,False,False
165,dit,french,90,False,False
165,IndentationError,english,60,False,False
165,w,tunisian_latin,90,False,False
165,ma,french,90,False,False
165,fahmtch,unknown,15,False,False
165,chnowa,tunisian_latin,100,False,False
165,ghalta,tunisian_latin,100,False,False
60,Accès,french,100,False,False
60,dossiers,french,100,False,False
60,patients,french,60,False,True
60,bloqué,french,90,False,False
60,Bonjour,french,100,False,False
60,je,french,100,False,False
60,ne,french,90,False,False
60,parviens,french,60,False,True
60,plus,french,90,False,False
60,à,french,100,False,False
60,accéder,french,77,False,False
60,aux,french,100,False,False
60,dossiers,french,100,False,False
60,patients,french,60,False,True
60,depuis,french,100,False,False
60,hier,french,90,False,False
60,soir,french,100,False,False
60,Le,french,90,False,False
60,système,french,90,False,False
60,me,french,90,False,False
60,demande,french,100,False,False
60,constamment,french,71,False,False
60,mon,french,90,False,False
60,mot,french,90,False,False
60,de,french,90,False,False
60,passe,french,90,False,False
60,mais,french,90,False,False
60,refuse,english,100,False,False
60,de,french,90,False,False
60,me,french,90,False,False
60,connecter,french,100,False,False
60,C'est,french,100,False,False
60,très,french,100,False,False
60,problématique,french,145,False,False
60,car,french,90,False,False
60,j'ai,french,100,False,False
60,des,french,100,False,False
60,consultations,french,60,False,True
60,ce,french,90,False,False
60,matin,french,90,False,False
60,Pourriez,french,60,False,True
60,vous,french,100,False,False
60,résoudre,french,86,False,False
60,cela,french,90,False,False
60,rapidement,french,100,False,False
60,Cordialement,french,72,False,False
74,Spreadsheet,english,35,False,False
74,crashes,french,90,False,False
74,constantly,english,100,False,False
74,Every,english,100,False,False
74,time,english,100,False,False
74,I,english,100,False,False
74,open,english,100,False,False
74,our,english,100,False,False
74,main,english,100,False,False
74,budget,english,100,False,False
74,file,english,100,False,False
74,Excel,english,100,False,False
74,crashes,french,90,False,False
74,after,english,100,False,False
74,2,tunisian_latin,100,False,False
74,3,tunisian_latin,80,False,False
74,minutes,unknown,25,False,False
74,It's,english,100,False,False
74,a,french,90,False,False
74,large,english,100,False,False
74,file,english,100,False,False
74,with,english,100,False,False
74,lots,english,100,False,False
74,of,english,100,False,False
74,formulas,english,60,False,True
74,maybe,english,100,False,False
74,that's,english,60,False,True
74,the,english,100,False,False
74,issue,english,100,False,False
74,I'm,english,100,False,False
74,losing,english,100,False,False
74,productivity,english,100,False,False
74,here,english,100,False,False
74,Can,english,100,False,False
74,you,english,100,False,False
74,take,english,100,False,False
74,a,french,90,False,False
74,look,english,100,False,False
104,Excel,english,100,False,False
104,Crash,french,90,False,False
104,fichier,french,90,False,False
104,spécifique,french,143,False,False
104,Bonjour,french,100,False,False
104,Excel,english,100,False,False
104,365,tech_ports,100,True,False
104,plante,unknown,25,False,False
104,systématiquement,french,147,False,False
104,à,french,100,False,False
104,l'ouverture,french,60,False,True
104,du,french,100,False,False
104,fichier,french,90,False,False
104,Rapport_Financier_Q4,english,60,False,False
104,xlsx,tech_it_abbreviation,100,True,False
104,Le,french,90,False,False
104,fichier,french,90,False,False
104,fait,french,100,False,False
104,120,tech_ports,100,True,False
104,Mo,english,100,False,False
104,Message,tunisian_latin,90,False,False
104,d'erreur,french,72,False,False
104,Excel,english,100,False,False
104,a,french,90,False,False
104,rencontré,french,86,False,False
104,un,french,90,False,False
104,problème,french,90,False,False
104,et,french,90,False,False
104,doit,english,100,False,False
104,fermer,french,100,False,False
104,Avez,french,100,False,False
104,vous,french,100,False,False
104,une,french,90,False,False
104,solution,english,100,False,False
48,WiFi,french,90,False,False
48,DNS,tech_it_abbreviation,100,True,False
48,error,tunisian_latin,90,False,False
48,Wifi,french,90,False,False
48,yta7,tunisian_latin,130,False,False
48,w,tunisian_latin,90,False,False
48,y3tini,tunisian_latin,130,False,False
48,DNS_PROBE_FINISHED_NO_INTERNET,english,95,False,False
121,Problème,french,90,False,False
121,clavier,french,90,False,False
121,Le,french,90,False,False
121,clavier,french,90,False,False
121,de,french,90,False,False
121,mon,french,90,False,False
121,portable,tunisian_latin,90,False,False
121,ne,french,90,False,False
121,fonctionne,french,100,False,False
121,plus,french,90,False,False
121,correctement,french,72,False,False
121,certaines,french,100,False,False
121,touches,french,90,False,False
121,ne,french,90,False,False
121,répondent,french,100,False,False
121,pas,french,90,False,False
129,Wi,english,100,False,False
129,Fi,english,100,False,False
129,disconnecting,english,100,False,False
129,The,english,100,False,False
129,Wi,english,100,False,False
129,Fi,english,100,False,False
129,keeps,english,100,False,False
129,disconnecting,english,100,False,False
129,every,english,100,False,False
129,few,english,100,False,False
129,minutes,unknown,25,False,False
176,بطء,arabic_script,100,False,False
176,في,arabic_script,100,False,False
176,PostgreSQL,english,100,False,False
176,14,tech_ports,100,True,False
176,7,tunisian_latin,100,False,False
176,السلام,arabic_script,100,False,False
176,عليكم,arabic_script,100,False,False
176,قاعدة,arabic_script,100,False,False
176,البيانات,arabic_script,100,False,False
176,PostgreSQL,english,100,False,False
176,14,tech_ports,100,True,False
176,7,tunisian_latin,100,False,False
176,بطيئة,arabic_script,100,False,False
176,جدا,arabic_script,100,False,False
176,الاستعلامات,arabic_script,100,False,False
176,تاخد,arabic_script,100,False,False
176,أكثر,arabic_script,100,False,False
176,من,arabic_script,100,False,False
176,30,tech_ports,100,True,False
176,ثانية,arabic_script,100,False,False
176,حجم,arabic_script,100,False,False
176,الجدول,arabic_script,100,False,False
176,الرئيسي,arabic_script,100,False,False
176,2,tunisian_latin,100,False,False
176,5,tunisian_latin,100,False,False
176,مليون,arabic_script,100,False,False
176,سجل,arabic_script,100,False,False
176,هل,arabic_script,100,False,False
176,محتاجة,arabic_script,100,False,False
176,تحسين,arabic_script,100,False,False
176,شكرا,arabic_script,100,False,False
182,Switch,english,100,False,False
182,HP,unknown,0,False,False
182,ProCurve,unknown,18,False,False
182,2530,tech_ports,100,True,False
182,problem,english,100,False,False
182,ahla,tunisian_latin,100,False,False
182,switch,english,100,False,False
182,HP,unknown,0,False,False
182,ProCurve,unknown,18,False,False
182,2530,tech_ports,100,True,False
182,24G,tunisian_latin,130,False,False
182,ports,french,90,False,False
182,15,tech_ports,100,True,False
182,w,tunisian_latin,90,False,False
182,16,tech_ports,100,True,False
182,ma,french,90,False,False
182,ye5dmuch,tunisian_latin,140,False,False
182,LED,english,100,False,False
182,orange,english,100,False,False
182,dayma,unknown,12,False,False
182,7awelt,tunisian_latin,130,False,False
182,reboot,french,90,False,False
182,ama,tunisian_latin,90,False,False
182,ma,french,90,False,False
182,n9arech,tunisian_latin,150,False,False
182,est,french,100,False,False
182,ce,french,90,False,False
182,que,french,100,False,False
182,hardware,french,90,False,False
182,failure,english,100,False,False
182,need,english,100,False,False
182,help,tunisian_latin,90,False,False
182,urgent,french,90,False,False
8,Connexion,french,90,False,False
8,VPN,tech_it_abbreviation,100,True,False
8,Je,french,100,False,False
8,n'arrive,french,60,False,True
8,pas,french,90,False,False
8,à,french,100,False,False
8,me,french,90,False,False
8,connecter,french,100,False,False
8,au,french,100,False,False
8,VPN,tech_it_abbreviation,100,True,False
8,depuis,french,100,False,False
8,chez,french,100,False,False
8,moi,french,90,False,False
18,Printer,english,100,False,False
18,jammed,english,70,False,False
18,The,english,100,False,False
18,printer,english,100,False,False
18,in,english,100,False,False
18,room,english,100,False,False
18,204,tech_ports,100,True,False
18,is,english,100,False,False
18,jammed,english,70,False,False
18,again,english,100,False,False
125,Antivirus,french,90,False,False
125,expiré,french,80,False,False
125,J'ai,french,100,False,False
125,besoin,french,60,False,True
125,d'une,french,100,False,False
125,mise,french,90,False,False
125,à,french,100,False,False
125,jour,french,100,False,False
125,de,french,90,False,False
125,mon,french,90,False,False
125,antivirus,french,90,False,False
125,il,french,100,False,False
125,est,french,100,False,False
125,expiré,french,80,False,False
132,Printer,english,100,False,False
132,jammed,english,70,False,False
132,The,english,100,False,False
132,printer,english,100,False,False
132,in,english,100,False,False
132,room,english,100,False,False
132,204,tech_ports,100,True,False
132,is,english,100,False,False
132,jammed,english,70,False,False
132,again,english,100,False,False
166,Ordinateur,french,90,False,False
166,ne,french,90,False,False
166,s'allume,french,60,False,True
166,plus,french,90,False,False
166,Bonjour,french,100,False,False
166,mon,french,90,False,False
166,ordinateur,french,90,False,False
166,ne,french,90,False,False
166,s'allume,french,60,False,True
166,plus,french,90,False,False
166,du,french,100,False,False
166,tout,french,90,False,False
166,depuis,french,100,False,False
166,ce,french,90,False,False
166,matin,french,90,False,False
166,J'ai,french,100,False,False
166,essayé,french,100,False,False
166,de,french,90,False,False
166,le,french,90,False,False
166,brancher,english,100,False,False
166,ailleurs,french,100,False,False
166,rien,french,100,False,False
166,n'y,french,60,False,True
166,fait,french,100,False,False
194,DISASTER,english,100,False,False
194,Oracle,english,100,False,False
194,DB,tech_it_abbreviation,100,True,False
194,19c,tunisian_latin,130,False,False
194,backup,french,90,False,False
194,corruption,english,100,False,False
194,network,english,100,False,False
194,chaos,english,100,False,False
194,MAYDAY,english,100,False,False
194,MAYDAY,english,100,False,False
194,Complete,english,100,False,False
194,system,tunisian_latin,90,False,False
194,meltdown,unknown,18,False,False
194,Oracle,english,100,False,False
194,Database,english,100,False,False
194,19c,tunisian_latin,130,False,False
194,crashed,english,100,False,False
194,with,english,100,False,False
194,ORA,english,100,False,False
194,00600,tech_ports,100,True,False
194,error,tunisian_latin,90,False,False
194,و,arabic_script,100,False,False
194,automatic,english,100,False,False
194,recovery,english,100,False,False
194,failed,english,100,False,False
194,Backup,french,90,False,False
194,validation,english,100,False,False
194,shows,english,100,False,False
194,corruption,english,100,False,False
194,في,arabic_script,100,False,False
194,الـ,arabic_script,100,False,False
194,RMAN,unknown,22,False,False
194,files,english,100,False,False
194,وهذا,arabic_script,100,False,False
194,means,arabic_script,60,False,True
194,ما,arabic_script,100,False,False
194,عندناش,arabic_script,100,False,False
194,clean,english,100,False,False
194,backup,french,90,False,False
194,منذ,arabic_script,100,False,False
194,last,english,100,False,False
194,week,english,100,False,False
194,Also,english,100,False,False
194,network,english,100,False,False
194,infrastructure,english,100,False,False
194,going,english,100,False,False
194,crazy,english,100,False,False
194,switches,english,60,False,True
194,Cisco,english,100,False,False
194,C9300,tunisian_latin,130,False,False
194,series,english,100,False,False
194,randomly,english,100,False,False
194,rebooting,english,100,False,False
194,fiber,english,100,False,False
194,connections,english,100,False,False
194,unstable,english,100,False,False
56,Problème,french,90,False,False
56,imprimante,french,90,False,False
56,bureau,french,90,False,False
56,Bonjour,french,100,False,False
56,l'imprimante,french,100,False,False
56,du,french,100,False,False
56,service,english,100,False,False
56,RH,unknown,0,False,False
56,ne,french,90,False,False
56,fonctionne,french,100,False,False
56,plus,french,90,False,False
56,depuis,french,100,False,False
56,ce,french,90,False,False
56,matin,french,90,False,False
56,Quand,french,90,False,False
56,j'essaie,unknown,22,False,False
56,d'imprimer,english,70,False,False
56,elle,french,90,False,False
56,fait,french,100,False,False
56,du,french,100,False,False
56,bruit,english,100,False,False
56,mais,french,90,False,False
56,rien,french,100,False,False
56,ne,french,90,False,False
56,sort,english,100,False,False
56,Pouvez,french,100,False,False
56,vous,french,100,False,False
56,venir,french,100,False,False
56,voir,french,100,False,False
56,s'il,french,100,False,False
56,vous,french,100,False,False
56,plaît,french,100,False,False
56,C'est,french,100,False,False
56,urgent,french,90,False,False
56,car,french,90,False,False
56,j'ai,french,100,False,False
56,des,french,100,False,False
56,contrats,french,60,False,True
56,à,french,100,False,False
56,imprimer,french,100,False,False
56,pour,french,90,False,False
56,demain,french,90,False,False
56,Merci,french,100,False,False
92,mochkla,tunisian_latin,100,False,False
92,fel,unknown,20,False,False
92,imprimante,french,90,False,False
92,ahla,tunisian_latin,100,False,False
92,l'imprimante,french,100,False,False
92,ma,french,90,False,False
92,t5ademch,tunisian_latin,140,False,False
92,mel,tunisian_latin,90,False,False
92,sb7,tunisian_latin,130,False,False
92,kol,tunisian_latin,90,False,False
92,marra,tunisian_latin,60,False,True
92,n7awel,tunisian_latin,130,False,False
92,netba3,tunisian_latin,130,False,False
92,taamel,unknown,25,False,False
92,sout,french,30,False,False
92,w,tunisian_latin,90,False,False
92,ma,french,90,False,False
92,y5rojch,tunisian_latin,140,False,False
92,7atta,tunisian_latin,140,False,False
92,warqa,tunisian_latin,60,False,True
92,n7taj,tunisian_latin,130,False,False
92,netba3,tunisian_latin,130,False,False
92,des,french,100,False,False
92,documents,french,90,False,False
92,importants,unknown,24,False,False
92,lyoum,tunisian_latin,100,False,False
92,momken,tunisian_latin,60,False,True
92,tjou,tunisian_latin,100,False,False
92,tchoufou,unknown,18,False,False
92,merci,french,100,False,False
92,bcp,tunisian_latin,100,False,False
115,SAP,english,100,False,False
115,crash,french,90,False,False
115,erreur,french,90,False,False
115,500,tech_ports,100,True,False
115,Bonjour,french,100,False,False
115,IT,english,100,False,False
115,el,english,100,False,False
115,système,french,90,False,False
115,de,french,90,False,False
115,paie,french,60,False,True
115,crash,french,90,False,False
115,mta3,tunisian_latin,130,False,False
115,SAP,english,100,False,False
115,ne,french,90,False,False
115,répond,french,100,False,False
115,pas,french,90,False,False
115,Error,tunisian_latin,90,False,False
115,500,tech_ports,100,True,False
115,Internal,english,100,False,False
115,Server,tunisian_latin,90,False,False
115,Error,tunisian_latin,90,False,False
25,مشكل,arabic_script,100,False,False
25,Outlook,french,90,False,False
25,Outlook,french,90,False,False
25,ما,arabic_script,100,False,False
25,يبعثش,arabic_script,100,False,False
25,المايلات,arabic_script,100,False,False
25,يعطيني,arabic_script,100,False,False
25,erreur,french,90,False,False
25,0x800ccc0e,tech_error_codes,100,True,False
138,كلمة,arabic_script,100,False,False
138,السر,arabic_script,100,False,False
138,الويفي,arabic_script,100,False,False
138,نحب,arabic_script,100,False,False
138,نبدل,arabic_script,100,False,False
138,كلمة,arabic_script,100,False,False
138,السر,arabic_script,100,False,False
138,متاع,arabic_script,100,False,False
138,الويفي,arabic_script,100,False,False
138,كيفاش,arabic_script,100,False,False
138,نعمل,arabic_script,100,False,False
162,WiFi,french,90,False,False
162,DNS,tech_it_abbreviation,100,True,False
162,error,tunisian_latin,90,False,False
162,Wifi,french,90,False,False
162,yta7,tunisian_latin,130,False,False
162,w,tunisian_latin,90,False,False
162,y3tini,tunisian_latin,130,False,False
162,DNS_PROBE_FINISHED_NO_INTERNET,english,95,False,False
175,خطأ,arabic_script,100,False,False
175,في,arabic_script,100,False,False
175,Apache,english,100,False,False
175,2,tunisian_latin,100,False,False
175,4,unknown,0,False,False
175,54,tech_ports,100,True,False
175,أهلا,arabic_script,100,False,False
175,عندي,arabic_script,100,False,False
175,مشكلة,arabic_script,100,False,False
175,في,arabic_script,100,False,False
175,Apache,english,100,False,False
175,2,tunisian_latin,100,False,False
175,4,unknown,0,False,False
175,54,tech_ports,100,True,False
175,على,arabic_script,100,False,False
175,Ubuntu,french,90,False,False
175,22,tech_ports,100,True,False
175,04,tech_ports,100,True,False
175,الخطأ,arabic_script,100,False,False
175,SSL_ERROR_RX_RECORD_TOO_LONG,arabic_script,60,False,True
175,يظهر,arabic_script,100,False,False
175,كل,arabic_script,100,False,False
175,مرة,arabic_script,100,False,False
175,حاولت,arabic_script,100,False,False
175,أغير,arabic_script,100,False,False
175,الإعدادات,arabic_script,100,False,False
175,في,arabic_script,100,False,False
175,ssl,tech_it_abbreviation,100,True,False
175,conf,unknown,15,False,False
175,بس,arabic_script,100,False,False
175,ما,arabic_script,100,False,False
175,نجحتش,arabic_script,100,False,False
175,محتاج,arabic_script,100,False,False
175,مساعدة,arabic_script,100,False,False
175,عاجلة,arabic_script,100,False,False
184,pfSense,unknown,21,False,False
184,2,tunisian_latin,100,False,False
184,7,tunisian_latin,100,False,False
184,firewall,french,90,False,False
184,logs,english,100,False,False
184,error,tunisian_latin,90,False,False
184,salam,tunisian_latin,100,False,False
184,pfSense,tunisian_latin,60,False,True
184,2,tunisian_latin,100,False,False
184,7,tunisian_latin,100,False,False
184,0,tunisian_latin,60,False,True
184,3am,tunisian_latin,130,False,False
184,yekteb,tunisian_latin,100,False,False
184,errors,english,100,False,False
184,fel,english,60,False,True
184,logs,english,100,False,False
184,barch,english,60,False,True
184,kernel,english,100,False,False
184,pid,unknown,10,False,False
184,1234,tech_ports,100,True,False
184,blocked,english,100,False,False
184,by,english,100,False,False
184,rule,english,100,False,False
184,999,tech_ports,100,True,False
184,heka,tunisian_latin,100,False,False
184,normal,english,100,False,False
184,walla,tunisian_latin,100,False,False
184,fi,english,100,False,False
184,hacking,english,100,False,False
184,attempt,english,100,False,False
184,chneya,tunisian_latin,100,False,False
184,n3amel,tunisian_latin,130,False,False
184,7atta,tunisian_latin,140,False,False
184,f,english,100,False,False
184,documentation,english,100,False,False
184,ma,french,90,False,False
184,l9itch,tunisian_latin,140,False,False
184,7aja,tunisian_latin,100,False,False
184,w7da,tunisian_latin,100,False,False
186,Docker,english,100,False,False
186,Kubernetes,english,60,False,True
186,cluster,english,100,False,False
186,down,english,100,False,False
186,عاجل,arabic_script,100,False,False
186,جدا,arabic_script,100,False,False
186,team,english,100,False,False
186,urgent,french,90,False,False
186,notre,french,100,False,False
186,cluster,english,100,False,False
186,Kubernetes,unknown,24,False,False
186,v1,unknown,0,False,False
186,26,tech_ports,100,True,False
186,3,tunisian_latin,80,False,False
186,est,french,100,False,False
186,complètement,french,100,False,False
186,down,english,100,False,False
186,Les,french,90,False,False
186,pods,unknown,15,False,False
186,في,arabic_script,100,False,False
186,حالة,arabic_script,100,False,False
186,CrashLoopBackOff,arabic_script,60,False,True
186,و,arabic_script,100,False,False
186,ما,arabic_script,100,False,False
186,نجمناش,arabic_script,100,False,False
186,نعملهم,arabic_script,100,False,False
186,restart,french,90,False,False
186,Docker,english,100,False,False
186,Engine,english,100,False,False
186,v23,tunisian_latin,130,False,False
186,0,unknown,0,False,False
186,1,unknown,0,False,False
186,shows,english,100,False,False
186,errors,english,100,False,False
186,في,arabic_script,100,False,False
186,اللوجات,arabic_script,100,False,False
186,failed,english,100,False,False
186,to,english,100,False,False
186,start,english,100,False,False
186,container,english,100,False,False
186,runtime,english,60,False,True
186,Business,english,100,False,False
186,impact,english,100,False,False
186,critique,english,100,False,False
186,Need,english,100,False,False
186,senior,english,100,False,False
186,engineer,english,100,False,False
186,NOW,tunisian_latin,90,False,False
16,Admin,french,90,False,False
16,rights,english,100,False,False
16,needed,english,100,False,False
16,I,english,100,False,False
16,need,english,100,False,False
16,admin,french,90,False,False
16,rights,english,100,False,False
16,to,english,100,False,False
16,install,tunisian_latin,90,False,False
16,Adobe,english,100,False,False
16,Reader,english,100,False,False
43,SQL,tech_it_abbreviation,100,True,False
43,syntax,english,100,False,False
43,error,tunisian_latin,90,False,False
43,My,english,100,False,False
43,SQL,tech_it_abbreviation,100,True,False
43,query,english,100,False,False
43,returns,english,60,False,True
43,Syntax,english,100,False,False
43,error,tunisian_latin,90,False,False
43,near,english,100,False,False
43,FROM,english,100,False,False
57,URGENT,french,90,False,False
57,Ecran,tunisian_latin,100,False,False
57,noir,english,100,False,False
57,écran,french,90,False,False
57,noir,english,100,False,False
57,depuis,french,100,False,False
57,10min,unknown,20,False,False
57,help,tunisian_latin,90,False,False
